indicator,direction,entry_time,exit_time,entry,stop,target,exit_price,outcome,r
Big Shadow,short,2025-05-05T19:00:00+00:00,2025-05-06T10:00:00+00:00,1.327950,1.331006,1.321837,1.331006,loss,-1.000
Big Shadow,long,2025-05-07T16:00:00+00:00,2025-05-07T18:00:00+00:00,1.336790,1.334465,1.341439,1.334465,loss,-1.000
Big Shadow,long,2025-05-13T16:00:00+00:00,2025-05-13T23:00:00+00:00,1.324410,1.321088,1.331054,1.331054,win,2.000
Big Shadow,long,2025-05-14T11:00:00+00:00,2025-05-14T17:00:00+00:00,1.333060,1.329698,1.339783,1.329698,loss,-1.000
Big Shadow,short,2025-05-16T13:00:00+00:00,2025-05-16T17:00:00+00:00,1.328980,1.330897,1.325146,1.328980,be,0.000
Big Shadow,long,2025-05-26T04:00:00+00:00,2025-05-27T10:00:00+00:00,1.356090,1.353467,1.361336,1.353467,loss,-1.000
Big Shadow,short,2025-05-27T18:00:00+00:00,2025-05-28T13:00:00+00:00,1.351820,1.355447,1.344565,1.351820,be,0.000
Big Shadow,short,2025-05-30T05:00:00+00:00,2025-06-02T09:00:00+00:00,1.347930,1.351116,1.341558,1.351116,loss,-1.000
Big Shadow,long,2025-06-04T16:00:00+00:00,2025-06-05T16:00:00+00:00,1.354390,1.351043,1.361084,1.361084,win,2.000
Big Shadow,long,2025-06-09T05:00:00+00:00,2025-06-09T16:00:00+00:00,1.355440,1.353025,1.360269,1.353025,loss,-1.000
Big Shadow,short,2025-06-10T10:00:00+00:00,2025-06-11T15:00:00+00:00,1.348130,1.354005,1.336379,1.354005,loss,-1.000
Big Shadow,long,2025-06-13T18:00:00+00:00,2025-06-16T01:00:00+00:00,1.357580,1.353691,1.365358,1.353691,loss,-1.000
Big Shadow,short,2025-06-17T16:00:00+00:00,2025-06-17T19:00:00+00:00,1.354630,1.357393,1.349104,1.349104,win,2.000
Big Shadow,short,2025-06-18T14:00:00+00:00,2025-06-18T17:00:00+00:00,1.343880,1.346894,1.337851,1.346894,loss,-1.000
Big Shadow,long,2025-06-19T10:00:00+00:00,2025-06-19T14:00:00+00:00,1.340750,1.338142,1.345966,1.340750,be,0.000
Big Shadow,short,2025-06-20T10:00:00+00:00,2025-06-20T11:00:00+00:00,1.346560,1.349604,1.340472,1.349604,loss,-1.000
Big Shadow,short,2025-06-23T12:00:00+00:00,2025-06-23T17:00:00+00:00,1.341320,1.344653,1.334655,1.344653,loss,-1.000
Big Shadow,long,2025-06-26T03:00:00+00:00,2025-06-26T11:00:00+00:00,1.369130,1.366513,1.374364,1.374364,win,2.000
Big Shadow,long,2025-06-26T17:00:00+00:00,2025-06-27T17:00:00+00:00,1.374140,1.370558,1.381305,1.370558,loss,-1.000
Big Shadow,short,2025-06-30T11:00:00+00:00,2025-06-30T23:00:00+00:00,1.370140,1.373520,1.363381,1.373520,loss,-1.000
Big Shadow,long,2025-07-01T11:00:00+00:00,2025-07-01T16:00:00+00:00,1.376810,1.373098,1.384235,1.373098,loss,-1.000
Big Shadow,short,2025-07-07T20:00:00+00:00,2025-07-08T07:00:00+00:00,1.359340,1.364114,1.349793,1.364114,loss,-1.000
Big Shadow,long,2025-07-17T12:00:00+00:00,2025-07-18T16:00:00+00:00,1.341020,1.337918,1.347223,1.347223,win,2.000
Big Shadow,long,2025-07-21T10:00:00+00:00,2025-07-21T17:00:00+00:00,1.344350,1.341943,1.349163,1.349163,win,2.000
Big Shadow,long,2025-07-23T10:00:00+00:00,2025-07-23T18:00:00+00:00,1.353320,1.351415,1.357131,1.357131,win,2.000
Big Shadow,short,2025-07-24T10:00:00+00:00,2025-07-24T17:00:00+00:00,1.356110,1.357819,1.352692,1.356110,be,0.000
Big Shadow,short,2025-07-25T11:00:00+00:00,2025-07-28T09:00:00+00:00,1.346620,1.349262,1.341337,1.341337,win,2.000
Big Shadow,long,2025-07-30T10:00:00+00:00,2025-07-30T15:00:00+00:00,1.336520,1.334049,1.341462,1.334049,loss,-1.000
Big Shadow,short,2025-07-30T22:00:00+00:00,2025-08-04T17:00:00+00:00,1.323800,1.331354,1.308692,1.331354,loss,-1.000
Big Shadow,long,2025-08-06T19:00:00+00:00,2025-08-07T14:00:00+00:00,1.335820,1.332670,1.342121,1.342121,win,2.000
Big Shadow,long,2025-08-12T11:00:00+00:00,2025-08-12T15:00:00+00:00,1.345970,1.343040,1.351830,1.345970,be,0.000
Big Shadow,long,2025-08-19T10:00:00+00:00,2025-08-19T17:00:00+00:00,1.351450,1.349531,1.355287,1.349531,loss,-1.000
Big Shadow,long,2025-08-21T11:00:00+00:00,2025-08-21T16:00:00+00:00,1.345720,1.343413,1.350333,1.343413,loss,-1.000
Big Shadow,long,2025-08-22T18:00:00+00:00,2025-08-27T13:00:00+00:00,1.352440,1.342200,1.372920,1.342200,loss,-1.000
Big Shadow,long,2025-08-27T20:00:00+00:00,2025-08-29T12:00:00+00:00,1.349710,1.346492,1.356147,1.346492,loss,-1.000
Big Shadow,long,2025-09-05T09:00:00+00:00,2025-09-05T14:00:00+00:00,1.346280,1.344871,1.349099,1.346280,be,0.000
Big Shadow,long,2025-09-08T10:00:00+00:00,2025-09-09T04:00:00+00:00,1.351860,1.349521,1.356538,1.356538,win,2.000
Big Shadow,short,2025-09-16T11:00:00+00:00,2025-09-16T12:00:00+00:00,1.362580,1.364288,1.359164,1.364288,loss,-1.000
Big Shadow,long,2025-09-22T09:00:00+00:00,2025-09-22T13:00:00+00:00,1.347340,1.345804,1.350413,1.350413,win,2.000
Big Shadow,short,2025-09-25T11:00:00+00:00,2025-09-25T15:00:00+00:00,1.343570,1.346525,1.337660,1.337660,win,2.000
Big Shadow,long,2025-09-26T16:00:00+00:00,2025-09-29T07:00:00+00:00,1.337680,1.334713,1.343613,1.343613,win,2.000
Big Shadow,long,2025-09-29T15:00:00+00:00,2025-09-29T17:00:00+00:00,1.344710,1.342355,1.349420,1.342355,loss,-1.000
Big Shadow,long,2025-10-01T08:00:00+00:00,2025-10-01T15:00:00+00:00,1.346360,1.343953,1.351174,1.351174,win,2.000
Big Shadow,short,2025-10-02T16:00:00+00:00,2025-10-02T16:00:00+00:00,1.346320,1.348320,1.342320,1.346320,be,0.000
Big Shadow,long,2025-10-03T11:00:00+00:00,2025-10-06T00:00:00+00:00,1.346080,1.343279,1.351682,1.343279,loss,-1.000
Big Shadow,short,2025-10-07T08:00:00+00:00,2025-10-07T10:00:00+00:00,1.346710,1.348049,1.344032,1.344032,win,2.000
Big Shadow,long,2025-10-08T11:00:00+00:00,2025-10-08T18:00:00+00:00,1.341720,1.339303,1.346554,1.339303,loss,-1.000
Big Shadow,short,2025-10-16T17:00:00+00:00,2025-10-17T08:00:00+00:00,1.341950,1.345491,1.334868,1.345491,loss,-1.000
Big Shadow,short,2025-10-20T10:00:00+00:00,2025-10-21T16:00:00+00:00,1.341480,1.344093,1.336253,1.336253,win,2.000
Big Shadow,short,2025-10-29T08:00:00+00:00,2025-10-29T15:00:00+00:00,1.323250,1.325148,1.319453,1.319453,win,2.000
Big Shadow,short,2025-10-30T15:00:00+00:00,2025-11-04T19:00:00+00:00,1.313490,1.318585,1.303300,1.303300,win,2.000
Big Shadow,long,2025-11-05T14:00:00+00:00,2025-11-06T11:00:00+00:00,1.303630,1.301048,1.308794,1.308794,win,2.000
Big Shadow,short,2025-11-07T11:00:00+00:00,2025-11-07T14:00:00+00:00,1.310080,1.312767,1.304705,1.312767,loss,-1.000
Big Shadow,short,2025-11-11T09:00:00+00:00,2025-11-11T13:00:00+00:00,1.315100,1.317153,1.310993,1.315100,be,0.000
Big Shadow,short,2025-11-12T11:00:00+00:00,2025-11-13T10:00:00+00:00,1.311580,1.315561,1.303617,1.315561,loss,-1.000
Big Shadow,long,2025-11-17T10:00:00+00:00,2025-11-17T21:00:00+00:00,1.317670,1.314732,1.323546,1.314732,loss,-1.000
Big Shadow,short,2025-11-19T11:00:00+00:00,2025-11-19T17:00:00+00:00,1.312260,1.314846,1.307088,1.307088,win,2.000
Big Shadow,long,2025-11-21T15:00:00+00:00,2025-11-25T17:00:00+00:00,1.308900,1.303716,1.319269,1.319269,win,2.000
Big Shadow,short,2025-11-28T09:00:00+00:00,2025-11-28T17:00:00+00:00,1.321520,1.323434,1.317692,1.323434,loss,-1.000
Big Shadow,long,2025-12-10T10:00:00+00:00,2025-12-10T11:00:00+00:00,1.332540,1.331187,1.335246,1.331187,loss,-1.000
Big Shadow,long,2025-12-10T16:00:00+00:00,2025-12-10T22:00:00+00:00,1.333140,1.330370,1.338680,1.338680,win,2.000
Big Shadow,long,2025-12-11T12:00:00+00:00,2025-12-11T15:00:00+00:00,1.337290,1.335350,1.341169,1.341169,win,2.000
Big Shadow,long,2025-12-16T11:00:00+00:00,2025-12-16T14:00:00+00:00,1.339450,1.337368,1.343614,1.343614,win,2.000
Big Shadow,long,2025-12-18T15:00:00+00:00,2025-12-23T10:00:00+00:00,1.339660,1.334260,1.350459,1.350459,win,2.000
Big Shadow,long,2025-12-26T11:00:00+00:00,2025-12-26T15:00:00+00:00,1.349610,1.347637,1.353555,1.349610,be,0.000
Big Shadow,short,2025-12-30T14:00:00+00:00,2025-12-30T17:00:00+00:00,1.350240,1.352499,1.345723,1.345723,win,2.000
Big Shadow,long,2026-01-05T13:00:00+00:00,2026-01-05T15:00:00+00:00,1.346420,1.343937,1.351385,1.343937,loss,-1.000
Big Shadow,long,2026-01-05T18:00:00+00:00,2026-01-06T17:00:00+00:00,1.350370,1.346993,1.357123,1.350370,be,0.000
Big Shadow,short,2026-01-07T10:00:00+00:00,2026-01-08T10:00:00+00:00,1.349060,1.351654,1.343872,1.343872,win,2.000
Big Shadow,long,2026-01-12T03:00:00+00:00,2026-01-15T15:00:00+00:00,1.343510,1.338959,1.352613,1.338959,loss,-1.000
Big Shadow,long,2026-01-16T10:00:00+00:00,2026-01-16T17:00:00+00:00,1.339180,1.337634,1.342271,1.337634,loss,-1.000
Big Shadow,short,2026-01-21T12:00:00+00:00,2026-01-21T15:00:00+00:00,1.340810,1.343886,1.334657,1.343886,loss,-1.000
Big Shadow,long,2026-01-26T17:00:00+00:00,2026-01-27T16:00:00+00:00,1.369120,1.365660,1.376041,1.376041,win,2.000
Big Shadow,long,2026-02-03T15:00:00+00:00,2026-02-04T18:00:00+00:00,1.368280,1.364946,1.374948,1.364946,loss,-1.000
Big Shadow,short,2026-02-05T05:00:00+00:00,2026-02-05T11:00:00+00:00,1.361910,1.364877,1.355976,1.355976,win,2.000
Big Shadow,long,2026-02-06T17:00:00+00:00,2026-02-09T10:00:00+00:00,1.360930,1.358603,1.365583,1.358603,loss,-1.000
Big Shadow,long,2026-02-11T11:00:00+00:00,2026-02-11T15:00:00+00:00,1.369290,1.366786,1.374299,1.366786,loss,-1.000
Big Shadow,short,2026-02-17T03:00:00+00:00,2026-02-17T09:00:00+00:00,1.361810,1.362930,1.359571,1.359571,win,2.000
Big Shadow,short,2026-02-18T16:00:00+00:00,2026-02-19T00:00:00+00:00,1.355130,1.358151,1.349088,1.349088,win,2.000
Big Shadow,short,2026-02-19T14:00:00+00:00,2026-02-20T15:00:00+00:00,1.346480,1.349226,1.340988,1.349226,loss,-1.000
Wammie/Moolah,short,2022-01-18T14:00:00+00:00,2022-01-24T14:00:00+00:00,1.360130,1.366161,1.348067,1.348067,win,2.000
Wammie/Moolah,short,2022-09-06T17:00:00+00:00,2022-09-07T20:00:00+00:00,1.151890,1.161034,1.133603,1.151890,be,0.000
Wammie/Moolah,short,2022-10-10T14:00:00+00:00,2022-10-11T15:00:00+00:00,1.104580,1.111260,1.091219,1.111260,loss,-1.000
Wammie/Moolah,long,2023-02-14T12:00:00+00:00,2023-02-14T15:00:00+00:00,1.218810,1.212205,1.232021,1.218810,be,0.000
Wammie/Moolah,long,2023-04-06T09:00:00+00:00,2023-04-06T15:00:00+00:00,1.245020,1.243156,1.248748,1.245020,be,0.000
Wammie/Moolah,long,2023-11-24T10:00:00+00:00,2023-11-24T16:00:00+00:00,1.254550,1.252303,1.259043,1.259043,win,2.000
Wammie/Moolah,long,2024-01-22T14:00:00+00:00,2024-01-23T16:00:00+00:00,1.271440,1.268013,1.278294,1.268013,loss,-1.000
Wammie/Moolah,long,2024-04-10T08:00:00+00:00,2024-04-10T15:00:00+00:00,1.267750,1.266216,1.270818,1.267750,be,0.000
Wammie/Moolah,short,2024-04-12T09:00:00+00:00,2024-04-12T13:00:00+00:00,1.253630,1.256412,1.248067,1.248067,win,2.000
Wammie/Moolah,long,2024-05-15T15:00:00+00:00,2024-05-15T15:00:00+00:00,1.262470,1.258247,1.270917,1.262470,be,0.000
Wammie/Moolah,long,2024-07-12T13:00:00+00:00,2024-07-18T21:00:00+00:00,1.295010,1.289767,1.305496,1.295010,be,0.000
Wammie/Moolah,long,2024-09-30T14:00:00+00:00,2024-09-30T17:00:00+00:00,1.340650,1.337220,1.347509,1.337220,loss,-1.000
Wammie/Moolah,long,2025-08-13T09:00:00+00:00,2025-08-13T11:00:00+00:00,1.350770,1.348705,1.354900,1.354900,win,2.000
